20250801 074000;1.141040;1.141090;1.140960;1.141070;0
20250801 074100;1.141080;1.141310;1.141040;1.141290;0
20250801 074200;1.141270;1.141360;1.141190;1.141190;0
20250801 074300;1.141190;1.141190;1.141070;1.141110;0
20250801 074400;1.141110;1.141230;1.141100;1.141230;0
20250801 074500;1.141210;1.141320;1.141190;1.141320;0
20250801 074600;1.141310;1.141350;1.141160;1.141210;0
20250801 074700;1.141210;1.141360;1.141200;1.141360;0
20250801 074800;1.141320;1.141320;1.141130;1.141150;0
20250801 074900;1.141150;1.141180;1.140970;1.141080;0
20250801 075000;1.141090;1.141270;1.141060;1.141210;0
20250801 075100;1.141190;1.141190;1.141030;1.141050;0
20250801 075200;1.141070;1.141070;1.140760;1.140790;0
20250801 075300;1.140790;1.140900;1.140710;1.140870;0
20250801 075400;1.140840;1.141060;1.140840;1.140990;0
20250801 075500;1.140980;1.141020;1.140890;1.140890;0
20250801 075600;1.140880;1.141090;1.140760;1.141040;0
20250801 075700;1.141040;1.141040;1.140710;1.140760;0
20250801 075800;1.140760;1.140820;1.140430;1.140530;0
20250801 075900;1.140520;1.140520;1.140430;1.140450;0
20250801 080000;1.140450;1.140600;1.140380;1.140530;0
20250801 080100;1.140540;1.140540;1.140170;1.140210;0
